image_id, image_url, questions, keyword
43621fbd4ac84851bd48377dfc26ef82_request_185,https://farm4.staticflickr.com/3768/10067452163_28715270b5_o.jpg,What is a canyon in geography?---What is the largest canyon in the world?---What is the difference between a gorge and a canyon?---What's the name of this canyon---Can I hike this canyon---Is it safe to hike---What kind of rock formation is this?---What country is this in?---Is it free to get here?,canyon
43621fbd4ac84851bd48377dfc26ef82_request_4391,https://farm4.staticflickr.com/3803/10353212783_e550e89d9c_o.jpg,Who is being depicted here?---Is this sculpture brass or bronze?---Who made this?---Whose face is this?---Who made this art?---What is this made of?---Where can I find this?,Georgetown University
43621fbd4ac84851bd48377dfc26ef82_request_6596,https://farm5.staticflickr.com/4283/35407689112_01dd14da22_o.jpg,When was this built?---What happened to this building?---What can I do here?---Is there a clock tower in this building?---How tall is it?---When was it built?---Who built it?,Coventry Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_795,https://farm5.staticflickr.com/4369/36795791415_fe6e50949c_o.jpg,Who is playing on the stage---How many people fit in this arena---How many people visit this arena in a year,KeyArena
43621fbd4ac84851bd48377dfc26ef82_request_2298,https://farm5.staticflickr.com/4803/31193095847_d3cb46e37c_o.jpg,Is this a volcano---Can I visit this area---Is it usually cold---What year did it last erupt?---How high is the summit?---Where's the closest place for me to lodge?---How many people have climbed it?---What country is it in?,Chimborazo
43621fbd4ac84851bd48377dfc26ef82_request_4315,https://farm8.staticflickr.com/7714/16759669423_2336867486_o.jpg,Is this ride appropriate for children---How tall do you have to be to ride this---How long has this ride been here---Whose crest is that?---How tall is this?---When was it built?,Mr. Toads Wild Ride
43621fbd4ac84851bd48377dfc26ef82_request_3868,https://farm3.staticflickr.com/2890/11697668565_8176662178_o.jpg,What is the name of this animal?---What kind of seal is this?---How old do seals like this one usually live to be?,SeaWorld Orlando
43621fbd4ac84851bd48377dfc26ef82_request_4456,https://farm9.staticflickr.com/8181/7887508960_6c66e4525a_o.jpg,Who is the statue of?---How tall is it?---Where was this taken?---What sports are played here?---Who does that statue depict?---What kind of flowers are those?,Arthur Ashe Stadium
43621fbd4ac84851bd48377dfc26ef82_request_5698,https://farm9.staticflickr.com/8136/29391023664_6f6e4f1240_o.jpg,what kind of rock is this---how was this made---how old is this structure,Antelope Canyon
43621fbd4ac84851bd48377dfc26ef82_request_4667,https://farm9.staticflickr.com/8216/8396481473_f234074559_o.jpg,Who built it?---When was it built?---Who lived there?---Who lives inside that castle?---What country is that in?---How old is that castle?---When was this castle built?---Who used to live here?---Do people still live here?---How expensive would it be to build something like this?,Arundel Castle
43621fbd4ac84851bd48377dfc26ef82_request_5697,https://farm2.staticflickr.com/1958/30528384847_fe7f3481c2_o.jpg,Is there a name for this design?---What material is this?---How do you make tiles like these?---What is this design called?---Is this a heraldic design?---Where can I find fabric with this design on it?,Salisbury Cathedral
43621fbd4ac84851bd48377dfc26ef82_request_910,https://farm4.staticflickr.com/3770/13908190191_4b1f420c25_o.jpg,Where is this field,Parthenon
43621fbd4ac84851bd48377dfc26ef82_request_4981,https://farm8.staticflickr.com/7457/9025404445_0190f965df_o.jpg,What country is this in?---What is the nearest city to here?---What train line is this?---How tall is the castle on the right---What kind of train is that on the right---Does that train go to the castle---Why was Rochester Castle built?---How many floors does Rochester Castle have?---How long did the siege of Rochester Castle last?,Rochester Castle
43621fbd4ac84851bd48377dfc26ef82_request_3276,https://farm3.staticflickr.com/2605/4087159449_69137a286c_o.jpg,Does this driveway lead to a house or is this a public park?---What kind of material is this gravel?---Does the field around the driveway house any farm animals?---Where is this?---Is this on private property?---Is this open to the public?---Is this a public space---Can I walk there---Is that private property,driveway
43621fbd4ac84851bd48377dfc26ef82_request_6329,https://farm9.staticflickr.com/8284/7767884942_e5795671f9_o.jpg,What country is this?---Is this a city park of some kind?---What's that weird skinny tree in the middle there?---what park is this---what kind of trees are in this picture---what body of water is in the background,Alton Towers
43621fbd4ac84851bd48377dfc26ef82_request_5522,https://farm5.staticflickr.com/4235/35077091262_c5a33b6aca_o.jpg,What does Londinium mean?---What was London called before Londinium?---Why did the Romans call London Londinium?,Londinium
43621fbd4ac84851bd48377dfc26ef82_request_4683,https://farm4.staticflickr.com/3167/2767795846_a216fa9f16_o.jpg,Where is this located?---Is this a popular tourist destination?---Is it open to the public year round?---Where was this taken>---Who is that?---When was the complex built?,Mauna Kea
43621fbd4ac84851bd48377dfc26ef82_request_2114,https://farm2.staticflickr.com/1976/45862082281_8a4e3bf34e_o.jpg,How old is that?---Who ruled in that castle?---Where is that castle at?---Why was this castle abandoned?---When was this built and by who?---How tall was this castle when it was inhabited?---How long ago was this built?---How tall was that castle when it was new?---How long does to take to get here from London?---Who used to live in that castle?---Can visitors walk into the castle?,Corfe Castle
43621fbd4ac84851bd48377dfc26ef82_request_25,https://farm8.staticflickr.com/7368/10706711464_a9b0b87dd2_o.jpg,Who made this?---What kind of stone was this made with?---How old is this?---Where can I find this?,mausoleum
43621fbd4ac84851bd48377dfc26ef82_request_3204,https://farm1.staticflickr.com/55/108296187_04db21b472_o.jpg,Where's the Galley Diner?---Does the Galley Diner still exist?---None---What does that say?---What language is this?---Where is this?,galley
43621fbd4ac84851bd48377dfc26ef82_request_3355,https://farm8.staticflickr.com/7364/10876143263_625756331f_o.jpg,Does it have free parking---What are the hours of services there---Who designed it---How tall is it?---When was it made?---Who made it?---What's the name for the tower on the left?---How many people can fit inside?---How often are services held here?---What religion is this associated with?---How tall is the dome?,mosque
43621fbd4ac84851bd48377dfc26ef82_request_2819,https://farm1.staticflickr.com/857/43008695544_5106e4926c_o.jpg,What city is this---What is the address of the round building with the pyramid on the roof at the lower left---Who was the architect of the building with the letters E Y on it---What is the tallest building here---Where is this---How can I get here,CN Tower
43621fbd4ac84851bd48377dfc26ef82_request_2786,https://farm5.staticflickr.com/4350/36495873504_6016a43dca_o.jpg,What style of chapel is this?---What was this originally part of?---What events besides religious services happen here?---When was it built?---Can I go there for free---What material is that ceiling made out of---How old is that building,Fitzrovia
43621fbd4ac84851bd48377dfc26ef82_request_4561,https://farm5.staticflickr.com/4561/38320496151_b3b46630f7_o.jpg,Who are they?---Where are they?---What kind of glasses are those?---how much is a membership to this library---how old is the library---how many books are in the library,New York Public Library
43621fbd4ac84851bd48377dfc26ef82_request_458,https://farm5.staticflickr.com/4806/44855591075_ab55cf01ec_o.jpg,How many ships go here?---Can I swim here?---What kinds of boats are allowed here?---is that a cargo ship---wheres it at---what body of water is that---Where is this place---What big is this boat---Is fishing allowed here,berth
43621fbd4ac84851bd48377dfc26ef82_request_5101,https://farm1.staticflickr.com/969/27063453647_65343e2636_o.jpg,What kind of plants are those?---How old is that wall?---Are those planters made of plastic?---Are those plants edible---How much would it cost to buy plants like that---What are those potted plants called,Cinque Terre
43621fbd4ac84851bd48377dfc26ef82_request_1367,https://farm9.staticflickr.com/8398/8624906428_fffe7f999d_o.jpg,What kind of fish is this?---What is the scientific name of this fish?---Is this an aggressive breed?,Shedd Aquarium
43621fbd4ac84851bd48377dfc26ef82_request_2328,https://farm2.staticflickr.com/1949/43442959980_1d9e6e502d_o.jpg,What is this attraction called?---Which section of the park can I find this building?---Is that real or fake snow on top of the building?---How tall is the tower part?---Is this a ride of some sort?---What is this building at the park from?---How many people visit the park in a day?---What do they sell here?,Universal Orlando
43621fbd4ac84851bd48377dfc26ef82_request_3704,https://farm9.staticflickr.com/8507/8402997940_d30bbfe5d4_o.jpg,What's the lowest temperature ever recorded here?---How much time would a covered wagon need to traverse this landscape?---What time of day is this?---Are helicopters allowed here?---How long to hike this valley?---What state is this in?---How can I get here?---What is a good time to visit here?---Is there good camping near here?---Is there good hiking near here?---How tall is that?,Monument Valley
43621fbd4ac84851bd48377dfc26ef82_request_3872,https://farm4.staticflickr.com/3463/3970383560_5f8cfccbd5_o.jpg,Can I hike up it?---Are there places to camp there?---Can you buy a house there?---What road is this?---What mountain is that?---Whats the speed limit?,Mount Taranaki
43621fbd4ac84851bd48377dfc26ef82_request_6185,https://farm8.staticflickr.com/7381/13030471914_33bb663890_o.jpg,What is this made of?---Who made this?---Where is this located?,Hagia Sophia
43621fbd4ac84851bd48377dfc26ef82_request_4678,https://farm1.staticflickr.com/631/21577913032_73c83be990_o.jpg,Are there hiking trails?---Do people live here?---Are there places to camp?---how far is it up there from the base---does it ever snow---what's the round building up there,Griffith Park
43621fbd4ac84851bd48377dfc26ef82_request_2199,https://farm8.staticflickr.com/7408/16566201665_5cca6af795_o.jpg,Where is this waterfall---How did this waterfall form---Can you hike to this waterfall---How much water goes over these falls per minute---How do you get to this waterfall---What is this waterfall called---How many people visit here every year---Where is this located?---How tall is it?---Can one visit this place?,Iguazu Falls
43621fbd4ac84851bd48377dfc26ef82_request_1319,https://farm2.staticflickr.com/1912/44250514125_f1c48bd93c_o.jpg,What's the graduation rate there?---How much does it cost to stay there?---How many students go there?---Where is this located?---Who plays here?---What's the capacity of this stadium?---How many students attend this school?---How much does it cost per credit at this university?---When was this build constructed?,University of Nebraska–Lincoln
